 Comb. , Elem. , Sect. , N , Vy , Vz , T , My , Mz 
combULS01, 157, 0, 5452.60871851, 377453.390541, -5433.81888358, 0.0, -145123.632123, 0.0
combULS01, 157, 1, 4607.65437692, -378671.46501, -5433.81888358, 0.0, -145906.60564, 0.0
combULS01, 158, 0, 2293.62628699, 130550.744907, -1820.26581397, 0.0, -43886.6717745, 0.0
combULS01, 158, 1, -1223.75490875, -30290.9629487, -1820.26581397, 0.0, -85577.5562749, 0.0
combULS01, 159, 0, 605.651817064, 33586.574951, -560.059019785, 0.0, -9051.87966647, 0.0
combULS01, 159, 1, -1800.84762601, -8919.65541055, -560.059019785, 0.0, -52280.0556376, 0.0
combULS01, 161, 0, 23472.8886095, 568265.846009, 14129.9366476, 0.0, -193434.637776, 0.0
combULS01, 161, 1, 2686.15572922, 595129.841863, 14129.9366476, 0.0, -215707.979588, 0.0
combULS01, 162, 0, 10182.9406612, 198250.259379, 4635.87471279, 0.0, -60019.9362658, 0.0
combULS01, 162, 1, -4953.08683716, 39778.300223, 4635.87471279, 0.0, -122982.626289, 0.0
combULS01, 163, 0, 2631.24672251, 53044.5566654, 1532.68116611, 0.0, -13108.5314588, 0.0
combULS01, 163, 1, -8451.80318463, 18045.6519849, 1532.68116611, 0.0, -75822.7305603, 0.0
combULS01, 164, 0, -1001.24197582, 42438.464547, 4845.64721869, 0.0, -122827.709827, 0.0
combULS01, 164, 1, 745.481050058, 213447.569433, 4845.64721869, 0.0, -65766.46001, 0.0
combULS01, 165, 0, 3335.72407741, 131920.996963, 6164.79841425, 0.0, -75836.9273669, 0.0
combULS01, 165, 1, 197.128084119, 132961.179723, 6164.79841425, 0.0, -75480.8681522, 0.0
combULS01, 166, 0, 1362.38585468, 42665.5743018, 2799.14608192, 0.0, -22117.3612275, 0.0
combULS01, 166, 1, -4568.57582515, 37254.0194995, 2799.14608192, 0.0, -51385.0317442, 0.0
combULS01, 167, 0, -21.0476479652, 18716.9440061, 1362.03817275, 0.0, -75533.0385378, 0.0
combULS01, 167, 1, 267.924933485, 58923.0391648, 1362.03817275, 0.0, -14346.0349924, 0.0
combULS01, 168, 0, -51.2732440717, 39788.6616691, 1990.12861808, 0.0, -51515.4944386, 0.0
combULS01, 168, 1, 39.0380869273, 44844.8724412, 1990.12861808, 0.0, -21913.6863701, 0.0
combULS01, 169, 0, 494.841933981, 24453.9220476, 1250.33583411, 0.0, -14648.3938879, 0.0
combULS01, 169, 1, -916.517540934, 23708.3584751, 1250.33583411, 0.0, -14346.3030322, 0.0
combULS01, 171, 0, -2631.74448196, -66910.8118017, 1535.19152902, 0.0, -15735.830142, 0.0
combULS01, 171, 1, 8451.85626289, 23809.640085, 1535.19152902, 0.0, -74861.4317942, 0.0
combULS01, 172, 0, -10184.33049, -237148.717595, 4644.80430632, 0.0, -72245.4581796, 0.0
combULS01, 172, 1, 4954.93870483, 54302.4071059, 4644.80430632, 0.0, -115873.161598, 0.0
combULS01, 173, 0, -23477.8741067, -633412.81229, 14155.9764332, 0.0, -218026.045817, 0.0
combULS01, 173, 1, -2729.37822628, 606698.558408, 14155.9764332, 0.0, -195876.857319, 0.0
combULS01, 174, 0, -1362.46004022, -51321.2216382, 2802.81502254, 0.0, -21564.3671383, 0.0
combULS01, 174, 1, 4568.67797236, 48465.2936236, 2802.81502254, 0.0, -49337.1587547, 0.0
combULS01, 175, 0, -3336.09268076, -148135.55425, 6176.15940143, 0.0, -74248.037554, 0.0
combULS01, 175, 1, -203.270105316, 147101.169549, 6176.15940143, 0.0, -74602.1120674, 0.0
combULS01, 176, 0, 1010.36322498, -51657.0707415, 4854.19093766, 0.0, -116027.214544, 0.0
combULS01, 176, 1, -764.230997162, 222036.118512, 4854.19093766, 0.0, -66530.965999, 0.0
combULS01, 177, 0, -493.15529386, -28190.988115, 1252.64005371, 0.0, -13497.3359688, 0.0
combULS01, 177, 1, 915.607998561, 28932.3958589, 1252.64005371, 0.0, -13797.742947, 0.0
combULS01, 178, 0, 59.6849269674, -45944.7797437, 1995.2857387, 0.0, -49207.4232693, 0.0
combULS01, 178, 1, -41.546558284, 49154.0710737, 1995.2857387, 0.0, -21766.9066965, 0.0
combULS01, 179, 0, 36.6090217786, -23142.089897, 1364.86243184, 0.0, -75149.5090512, 0.0
combULS01, 179, 1, -272.770001137, 61065.0964141, 1364.86243184, 0.0, -14505.2245479, 0.0
combULS01, 181, 0, -494.841933998, -28176.3878311, -1250.33583411, 0.0, -13498.8690997, 0.0
combULS01, 181, 1, 916.517540919, -28921.9514036, -1250.33583411, 0.0, -13800.9599554, 0.0
combULS01, 182, 0, 51.273244088, -45913.4461654, -1990.12861807, 0.0, -49213.1467212, 0.0
combULS01, 182, 1, -39.0380869309, -49129.8800317, -1990.12861807, 0.0, -21768.4522197, 0.0
combULS01, 183, 0, 21.0476480034, -23125.980544, -1362.03817275, 0.0, -75152.1957155, 0.0
combULS01, 183, 1, -267.924933478, -61026.3426216, -1362.03817275, 0.0, -14497.881701, 0.0
combULS01, 184, 0, -1362.38585466, -51309.178171, -2799.14608192, 0.0, -21564.7773622, 0.0
combULS01, 184, 1, 4568.57582516, -48448.088335, -2799.14608192, 0.0, -49343.6094157, 0.0
combULS01, 185, 0, -3335.72407737, -148096.035416, -6164.79841426, 0.0, -74250.4935257, 0.0
combULS01, 185, 1, -197.128084151, -147055.852657, -6164.79841426, 0.0, -74606.5527405, 0.0
combULS01, 186, 0, 1001.24197595, -51616.4783667, -4845.64721865, 0.0, -116047.084272, 0.0
combULS01, 186, 1, -745.481050064, -221927.404027, -4845.64721865, 0.0, -66496.7977729, 0.0
combULS01, 187, 0, -2631.24672254, -66904.825121, -1532.6811661, 0.0, -15735.3852346, 0.0
combULS01, 187, 1, 8451.80318464, -23797.2725652, -1532.6811661, 0.0, -74862.503693, 0.0
combULS01, 188, 0, -10182.9406612, -237124.714081, -4635.87471283, 0.0, -72243.3215171, 0.0
combULS01, 188, 1, 4953.08683711, -54276.6426908, -4635.87471283, 0.0, -115892.16781, 0.0
combULS01, 189, 0, -23472.8886094, -633380.479722, -14129.9366476, 0.0, -218081.470385, 0.0
combULS01, 189, 1, -2686.15572928, -606516.483868, -14129.9366476, 0.0, -195808.128573, 0.0
combULS01, 191, 0, -36.609021783, 18700.8346531, -1364.86243184, 0.0, -75535.7252021, 0.0
combULS01, 191, 1, 272.770001129, -58884.2853723, -1364.86243184, 0.0, -14338.6921455, 0.0
combULS01, 192, 0, -59.6849269153, 39757.3280908, -1995.2857387, 0.0, -51521.2178906, 0.0
combULS01, 192, 1, 41.5465582905, -44820.6813991, -1995.2857387, 0.0, -21915.2318932, 0.0
combULS01, 193, 0, 493.155293863, 24439.3217637, -1252.6400537, 0.0, -14649.9270188, 0.0
combULS01, 193, 1, -915.607998556, -23697.9140198, -1252.6400537, 0.0, -14349.5200406, 0.0
combULS01, 194, 0, -1010.36322501, 42397.8721722, -4854.19093761, 0.0, -122847.579555, 0.0
combULS01, 194, 1, 764.230997156, -213338.854948, -4854.19093761, 0.0, -65732.291784, 0.0
combULS01, 195, 0, 3336.09268076, 131881.47813, -6176.15940144, 0.0, -75839.3833387, 0.0
combULS01, 195, 1, 203.270105337, -132915.86283, -6176.15940144, 0.0, -75485.3088253, 0.0
combULS01, 196, 0, 1362.46004027, 42653.5308346, -2802.81502253, 0.0, -22117.7714514, 0.0
combULS01, 196, 1, -4568.67797235, -37236.8142108, -2802.81502253, 0.0, -51391.4824052, 0.0
combULS01, 197, 0, 23477.8741068, 568233.513441, -14155.9764331, 0.0, -193490.062344, 0.0
combULS01, 197, 1, 2729.37822631, -594947.767323, -14155.9764331, 0.0, -215639.250842, 0.0
combULS01, 198, 0, 10184.3304901, 198226.255865, -4644.80430634, 0.0, -60017.7996034, 0.0
combULS01, 198, 1, -4954.93870479, -39752.5358079, -4644.80430634, 0.0, -123001.632501, 0.0
combULS01, 199, 0, 2631.74448196, 53038.5699847, -1535.19152901, 0.0, -13108.0865515, 0.0
combULS01, 199, 1, -8451.8562629, -18033.2844651, -1535.19152901, 0.0, -75823.8024591, 0.0
combULS01, 201, 0, 10064.431815, 326409.368519, 9206.74787448, 0.0, -134257.923124, 0.0
combULS01, 201, 1, 6980.97577348, 330435.920593, 9206.74787448, 0.0, -137176.597424, 0.0
combULS01, 202, 0, 4260.42633406, 112578.209461, 3073.16188343, 0.0, -40287.2687782, 0.0
combULS01, 202, 1, -2232.58014798, 24553.4829992, 3073.16188343, 0.0, -80602.6053918, 0.0
combULS01, 203, 0, 1119.831762, 29299.8469042, 955.567926869, 0.0, -8457.7736094, 0.0
combULS01, 203, 1, -3384.90218741, 8258.29788452, 955.567926869, 0.0, -48908.8100629, 0.0
combULS01, 204, 0, -1646.52868677, 27136.0529381, 3104.21996172, 0.0, -81077.8456785, 0.0
combULS01, 204, 1, 2860.51908911, 114392.139421, 3104.21996172, 0.0, -41120.1770797, 0.0
combULS01, 205, 0, 1383.93455794, 79282.0868403, 4016.50823298, 0.0, -49511.9625465, 0.0
combULS01, 205, 1, 918.464339884, 78665.0973264, 4016.50823298, 0.0, -49524.7246737, 0.0
combULS01, 206, 0, 554.772144836, 25852.2158019, 1620.10499687, 0.0, -14495.8378911, 0.0
combULS01, 206, 1, -1839.68173141, 19687.7325924, 1620.10499687, 0.0, -34555.3674858, 0.0
combULS01, 207, 0, -2134.61516325, 8445.68394728, 930.217208091, 0.0, -49298.5944859, 0.0
combULS01, 207, 1, 769.269188224, 29964.3426758, 930.217208091, 0.0, -8776.44039495, 0.0
combULS01, 208, 0, -1169.82354019, 20042.8442174, 1500.08684389, 0.0, -34668.7206073, 0.0
combULS01, 208, 1, 358.502267171, 26101.9809828, 1500.08684389, 0.0, -14621.9891295, 0.0
combULS01, 209, 0, -32.6576453554, 14320.6876572, 814.606670657, 0.0, -10780.0726236, 0.0
combULS01, 209, 1, -241.92856104, 14312.1344355, 814.606670657, 0.0, -10777.6495655, 0.0
combULS01, 211, 0, -983.949654335, -33649.7266159, 270.626621407, 0.0, -9637.20550614, 0.0
combULS01, 211, 1, 3370.37460938, 9863.82810394, 270.626621407, 0.0, -50910.9865528, 0.0
combULS01, 212, 0, -3881.00317579, -127329.130013, 636.370594836, 0.0, -45395.7796357, 0.0
combULS01, 212, 1, 1727.13654805, 34150.5825393, 636.370594836, 0.0, -81253.472487, 0.0
combULS01, 213, 0, -8703.52690328, -356745.730299, 2099.84217733, 0.0, -145301.542419, 0.0
combULS01, 213, 1, 4815.87121074, 338974.998862, 2099.84217733, 0.0, -132420.304034, 0.0
combULS01, 214, 0, -534.420348248, -28820.1990255, 618.930611662, 0.0, -15109.6225236, 0.0
combULS01, 214, 1, 1811.69360877, 23376.9093737, 618.930611662, 0.0, -35177.4745837, 0.0
combULS01, 215, 0, -1282.98742157, -83373.2653716, 916.070854577, 0.0, -50499.8301984, 0.0
combULS01, 215, 1, 757.864502962, 86096.2786967, 916.070854577, 0.0, -50443.5059957, 0.0
combULS01, 216, 0, -842.403257557, -22752.7026759, 772.544596584, 0.0, -79156.0533182, 0.0
combULS01, 216, 1, 2256.88337303, 119323.555623, 772.544596584, 0.0, -41719.8332012, 0.0
combULS01, 217, 0, -427.460338738, -15821.962868, 185.79258043, 0.0, -10804.6313417, 0.0
combULS01, 217, 1, 490.086980127, 15859.7115431, 185.79258043, 0.0, -10815.3252341, 0.0
combULS01, 218, 0, -1125.29639356, -21809.6644448, 92.7116009795, 0.0, -34677.203423, 0.0
combULS01, 218, 1, 326.123981715, 27717.8886938, 92.7116009795, 0.0, -14552.8683239, 0.0
combULS01, 219, 0, -2111.50280258, -9036.82094355, 159.476517913, 0.0, -49190.7171579, 0.0
combULS01, 219, 1, 553.090255706, 30717.049804, 159.476517913, 0.0, -8230.80574769, 0.0
combULS01, 221, 0, 32.6576451234, -16797.7806728, -814.606670654, 0.0, -10828.3875656, 0.0
combULS01, 221, 1, 241.928561277, -16806.3338945, -814.606670654, 0.0, -10830.8106237, 0.0
combULS01, 222, 0, 1169.82353975, -24135.8583194, -1500.08684414, 0.0, -35069.4702636, 0.0
combULS01, 222, 1, -358.502267098, -29589.3372049, -1500.08684414, 0.0, -14939.8874713, 0.0
combULS01, 223, 0, 2134.61516348, -10049.1808231, -930.217208224, 0.0, -50453.1805645, 0.0
combULS01, 223, 1, -769.269188171, -33459.8469483, -930.217208224, 0.0, -8974.49124077, 0.0
combULS01, 224, 0, -554.772144898, -29839.1023858, -1620.10499662, 0.0, -15066.0387097, 0.0
combULS01, 224, 1, 1839.68173184, -24490.9699444, -1620.10499662, 0.0, -35182.823385, 0.0
combULS01, 225, 0, -1383.93455907, -88058.9634579, -4016.50823299, 0.0, -51079.1636406, 0.0
combULS01, 225, 1, -918.464338754, -88675.9529718, -4016.50823299, 0.0, -51066.4015134, 0.0
combULS01, 226, 0, 1646.52868462, -28804.1107507, -3104.21996398, 0.0, -79566.4546461, 0.0
combULS01, 226, 1, -2860.51908869, -128624.682424, -3104.21996398, 0.0, -44940.9818122, 0.0
combULS01, 227, 0, -1119.83176205, -34124.34272, -955.56792674, 0.0, -9293.15802632, 0.0
combULS01, 227, 1, 3384.90218719, -10236.5668859, -955.56792674, 0.0, -50842.9649875, 0.0
combULS01, 228, 0, -4260.42633447, -130438.612384, -3073.16188117, 0.0, -45773.8901138, 0.0
combULS01, 228, 1, 2232.58015013, -31386.6806895, -3073.16188117, 0.0, -80041.6949329, 0.0
combULS01, 229, 0, -10064.4318172, -362130.007807, -9206.74787448, 0.0, -142302.482953, 0.0
combULS01, 229, 1, -6980.97577127, -358103.455733, -9206.74787448, 0.0, -139383.808653, 0.0
combULS01, 231, 0, 2111.50280238, 9458.0438268, -159.476518048, 0.0, -50561.0578924, 0.0
combULS01, 231, 1, -553.090255754, -32707.1398201, -159.476518048, 0.0, -9520.12588803, 0.0
combULS01, 232, 0, 1125.296394, 22369.038092, -92.7116012342, 0.0, -35060.9874479, 0.0
combULS01, 232, 1, -326.123981786, -27973.4294939, -92.7116012342, 0.0, -15009.0082769, 0.0
combULS01, 233, 0, 427.460338973, 15296.505462, -185.792580427, 0.0, -10803.8288475, 0.0
combULS01, 233, 1, -490.086980359, -15258.7567869, -185.792580427, 0.0, -10793.1349551, 0.0
combULS01, 234, 0, 842.403259716, 33187.4610128, -772.544598853, 0.0, -81488.2470064, 0.0
combULS01, 234, 1, -2256.88337344, -123693.266221, -772.544598853, 0.0, -44341.3256908, 0.0
combULS01, 235, 0, 1282.98742271, 83967.7849267, -916.070854575, 0.0, -50091.2959886, 0.0
combULS01, 235, 1, -757.864504087, -81244.7716016, -916.070854575, 0.0, -50147.6201913, 0.0
combULS01, 236, 0, 534.420348313, 26871.1191621, -618.930611408, 0.0, -14452.2540772, 0.0
combULS01, 236, 1, -1811.6936092, -20801.7931631, -618.930611408, 0.0, -34560.7162872, 0.0
combULS01, 237, 0, 8703.5269055, 331793.646026, -2099.84217734, 0.0, -131258.863658, 0.0
combULS01, 237, 1, -4815.87121294, -349564.377464, -2099.84217734, 0.0, -144140.102043, 0.0
combULS01, 238, 0, 3881.00317622, 115687.691831, -636.370592572, 0.0, -40665.3792563, 0.0
combULS01, 238, 1, -1727.13655019, -21789.5811494, -636.370592572, 0.0, -79390.8278377, 0.0
combULS01, 239, 0, 983.949654376, 29774.4630082, -270.626621278, 0.0, -8113.72612959, 0.0
combULS01, 239, 1, -3370.37460916, -8631.03666642, -270.626621278, 0.0, -48840.7884975, 0.0
combULS01, 241, 0, 7801.88830444, 398599.024937, 4421.34961876, 0.0, -176597.001973, 0.0
combULS01, 241, 1, 383.979839052, 407661.807929, 4421.34961876, 0.0, -183486.509561, 0.0
combULS01, 242, 0, 3393.74247015, 138164.766327, 1445.89243573, 0.0, -53806.7320929, 0.0
combULS01, 242, 1, -1636.21769746, 29251.0956649, 1445.89243573, 0.0, -104752.671338, 0.0
combULS01, 243, 0, 875.280404714, 35372.754891, 483.28075336, 0.0, -10859.8366828, 0.0
combULS01, 243, 1, -2828.93447641, 9655.19287184, 483.28075336, 0.0, -64163.414365, 0.0
combULS01, 244, 0, -226.515012179, 36174.7779415, 1520.54542643, 0.0, -106154.689761, 0.0
combULS01, 244, 1, 25.9939100298, 142060.780193, 1520.54542643, 0.0, -55881.9312301, 0.0
combULS01, 245, 0, 1112.72926846, 99363.030138, 1928.77243595, 0.0, -65429.3801169, 0.0
combULS01, 245, 1, -6.94818188454, 97748.4765016, 1928.77243595, 0.0, -65552.7766903, 0.0
combULS01, 246, 0, 455.372339007, 32163.8979478, 893.531664457, 0.0, -19081.6932942, 0.0
combULS01, 246, 1, -1528.1724057, 24128.2082611, 893.531664457, 0.0, -45700.3229216, 0.0
combULS01, 247, 0, 178.559754913, 9926.23594413, 422.253251456, 0.0, -65258.0031349, 0.0
combULS01, 247, 1, 31.9353781369, 36803.5064718, 422.253251456, 0.0, -11715.1222944, 0.0
combULS01, 248, 0, 83.0674492673, 24850.6288779, 604.791311264, 0.0, -45995.5581862, 0.0
combULS01, 248, 1, -16.7614611991, 32763.7099924, 604.791311264, 0.0, -19484.371505, 0.0
combULS01, 249, 0, 185.761853747, 18024.8439084, 391.179849868, 0.0, -14553.4992069, 0.0
combULS01, 249, 1, -317.58993888, 18056.0983082, 391.179849868, 0.0, -14574.2567433, 0.0
combULS01, 251, 0, -887.331705351, -38563.3196554, 544.013590699, 0.0, -11843.7140408, 0.0
combULS01, 251, 1, 2830.22442567, 10701.2024684, 544.013590699, 0.0, -66077.1575141, 0.0
combULS01, 252, 0, -3427.39396347, -149463.685666, 1661.9750826, 0.0, -58113.5626463, 0.0
combULS01, 252, 1, 1681.04147277, 37397.7747494, 1661.9750826, 0.0, -105849.845561, 0.0
combULS01, 253, 0, -7922.58319791, -422980.991646, 5051.59182225, 0.0, -186083.764681, 0.0
combULS01, 253, 1, -1430.14122727, 415100.013051, 5051.59182225, 0.0, -180092.662182, 0.0
combULS01, 254, 0, -457.181310019, -34460.7701885, 982.309261487, 0.0, -19713.4976896, 0.0
combULS01, 254, 1, 1530.65876293, 26838.4984117, 982.309261487, 0.0, -46367.3688857, 0.0
combULS01, 255, 0, -1121.69506543, -102313.161383, 2203.70970508, 0.0, -66518.0736813, 0.0
combULS01, 255, 1, -141.709816751, 103717.174108, 2203.70970508, 0.0, -66410.7682593, 0.0
combULS01, 256, 0, 447.214859441, -31376.9540075, 1727.31428328, 0.0, -104630.653047, 0.0
combULS01, 256, 1, -479.809452225, 146075.719529, 1727.31428328, 0.0, -56308.9734827, 0.0
combULS01, 257, 0, -144.966758592, -19210.1777452, 446.94066315, 0.0, -14642.1782458, 0.0
combULS01, 257, 1, 295.586305616, 19182.9989796, 446.94066315, 0.0, -14624.1275322, 0.0
combULS01, 258, 0, 120.4389809, -26210.282838, 729.592475285, 0.0, -46110.6328695, 0.0
combULS01, 258, 1, -43.9514468402, 33939.1747924, 729.592475285, 0.0, -19363.3294948, 0.0
combULS01, 259, 0, 197.948513241, -10465.5039359, 490.599947681, 0.0, -65125.3052328, 0.0
combULS01, 259, 1, -149.203340475, 37319.1408427, 490.599947681, 0.0, -11099.9593241, 0.0
combULS01, 261, 0, -185.761853779, -19131.5779513, -391.179849869, 0.0, -14638.6998259, 0.0
combULS01, 261, 1, 317.589938914, -19100.3235516, -391.179849869, 0.0, -14617.9422895, 0.0
combULS01, 262, 0, -83.0674493278, -26021.2437747, -604.791311298, 0.0, -46064.107318, 0.0
combULS01, 262, 1, 16.7614612088, -33778.9710679, -604.791311298, 0.0, -19319.2619949, 0.0
combULS01, 263, 0, -178.559754883, -10392.5461848, -422.253251473, 0.0, -64991.8242429, 0.0
combULS01, 263, 1, -31.9353781297, -37096.6032763, -422.253251473, 0.0, -11031.3352124, 0.0
combULS01, 264, 0, -455.372339019, -34378.7831124, -893.531664419, 0.0, -19721.9402057, 0.0
combULS01, 264, 1, 1528.17240576, -26743.6643915, -893.531664419, 0.0, -46359.3425825, 0.0
combULS01, 265, 0, -1112.72926862, -101896.852817, -1928.77243595, 0.0, -66458.2299326, 0.0
combULS01, 265, 1, 6.94818204423, -103511.406454, -1928.77243595, 0.0, -66334.8333593, 0.0
combULS01, 266, 0, 226.515011874, -30808.7341871, -1520.54542675, 0.0, -104554.126632, 0.0
combULS01, 266, 1, -25.9939099703, -145287.635225, -1520.54542675, 0.0, -56008.5778911, 0.0
combULS01, 267, 0, -875.28040473, -38527.3548571, -483.28075334, 0.0, -11886.6208239, 0.0
combULS01, 267, 1, 2828.93447638, -10663.5892571, -483.28075334, 0.0, -66086.4130128, 0.0
combULS01, 268, 0, -3393.74247022, -149183.649091, -1445.89243541, 0.0, -58083.7770282, 0.0
combULS01, 268, 1, 1636.21769777, -37732.4164637, -1445.89243541, 0.0, -105956.145055, 0.0
combULS01, 269, 0, -7801.88830476, -422462.186924, -4421.34961876, 0.0, -186320.480934, 0.0
combULS01, 269, 1, -383.979838738, -413399.403932, -4421.34961876, 0.0, -179430.973346, 0.0
combULS01, 271, 0, -197.948513274, 9853.27819303, -490.599947697, 0.0, -65124.522145, 0.0
combULS01, 271, 1, 149.203340469, -36580.9689054, -490.599947697, 0.0, -11646.4981826, 0.0
combULS01, 272, 0, -120.438980843, 24661.5898147, -729.592475318, 0.0, -45949.0326346, 0.0
combULS01, 272, 1, 43.9514468316, -32603.5062678, -729.592475318, 0.0, -19440.3040051, 0.0
combULS01, 273, 0, 144.966758622, 17946.2441145, -446.940663151, 0.0, -14550.0207869, 0.0
combULS01, 273, 1, -295.586305647, -17973.4228802, -446.940663151, 0.0, -14568.0715005, 0.0
combULS01, 274, 0, -447.214859139, 35606.5581211, -1727.3142836, 0.0, -106078.163347, 0.0
combULS01, 274, 1, 479.809452168, -141272.695889, -1727.3142836, 0.0, -55581.5356384, 0.0
combULS01, 275, 0, 1121.69506558, 98946.7215726, -2203.70970508, 0.0, -65369.5363683, 0.0
combULS01, 275, 1, 141.709816591, -97542.7088473, -2203.70970508, 0.0, -65476.8417903, 0.0
combULS01, 276, 0, 457.181310027, 32081.9108718, -982.309261449, 0.0, -19090.1358103, 0.0
combULS01, 276, 1, -1530.65876299, -24033.3742409, -982.309261449, 0.0, -45692.2966185, 0.0
combULS01, 277, 0, 7922.58319822, 398080.220215, -5051.59182225, 0.0, -176833.718226, 0.0
combULS01, 277, 1, 1430.14122696, -405961.198809, -5051.59182225, 0.0, -182824.820725, 0.0
combULS01, 278, 0, 3427.39396352, 137884.729752, -1661.97508228, 0.0, -53776.9464748, 0.0
combULS01, 278, 1, -1681.04147307, -29585.7373792, -1661.97508228, 0.0, -104858.970833, 0.0
combULS01, 279, 0, 887.331705349, 35336.7900927, -544.013590685, 0.0, -10902.7434659, 0.0
combULS01, 279, 1, -2830.22442564, -9617.5796606, -544.013590685, 0.0, -64172.6698638, 0.0
combULS01, 281, 0, 7993.24151237, 391708.565195, 4505.87053565, 0.0, -165047.862804, 0.0
combULS01, 281, 1, 349.119358731, 401636.105515, 4505.87053565, 0.0, -172040.013759, 0.0
combULS01, 282, 0, 3477.78055063, 135147.51171, 1473.10690631, 0.0, -49986.5530983, 0.0
combULS01, 282, 1, -1675.51051259, 28240.4037702, 1473.10690631, 0.0, -97988.6580123, 0.0
combULS01, 283, 0, 896.81112375, 34355.5027153, 492.865887981, 0.0, -9997.98809443, 0.0
combULS01, 283, 1, -2900.11201969, 9081.37413726, 492.865887981, 0.0, -59860.8227956, 0.0
combULS01, 284, 0, -222.825553965, 36539.7058095, 1550.03365609, 0.0, -99579.1638277, 0.0
combULS01, 284, 1, 7.33156293155, 139307.006063, 1550.03365609, 0.0, -52168.1617071, 0.0
combULS01, 285, 0, 1140.37104323, 98528.7460465, 1965.64072366, 0.0, -61209.8967014, 0.0
combULS01, 285, 1, -13.4467796833, 96642.9993475, 1965.64072366, 0.0, -61399.0094603, 0.0
combULS01, 286, 0, 466.763581586, 31679.707684, 912.254095598, 0.0, -17827.5603789, 0.0
combULS01, 286, 1, -1566.54428721, 23258.3750682, 912.254095598, 0.0, -42938.3734022, 0.0
combULS01, 287, 0, 199.082659268, 9258.41841022, 429.97549759, 0.0, -61067.4702002, 0.0
combULS01, 287, 1, 27.7481131965, 35890.3342772, 429.97549759, 0.0, -10927.6371275, 0.0
combULS01, 288, 0, 93.820392348, 24002.8046985, 614.707931086, 0.0, -43253.882787, 0.0
combULS01, 288, 1, -19.7666733041, 32369.3441937, 614.707931086, 0.0, -18300.1549781, 0.0
combULS01, 289, 0, 192.175530022, 17775.537414, 398.657061841, 0.0, -13850.7216377, 0.0
combULS01, 289, 1, -326.522122213, 17837.4932222, 398.657061841, 0.0, -13887.206378, 0.0
combULS01, 291, 0, -910.19200377, -37725.6458367, 560.298496595, 0.0, -11001.7757817, 0.0
combULS01, 291, 1, 2901.54435675, 10084.3553613, 560.298496595, 0.0, -61941.0980568, 0.0
combULS01, 292, 0, -3515.14473262, -147374.623432, 1713.02755666, 0.0, -54424.2034558, 0.0
